nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,frame_no,frame_width,frame_height
192.3204,371.43283,0.0,0.0,185.99739,358.15704,0.0,0.0,139.78207,359.40967,137.65541,430.30304,113.49985,439.3041,207.38983,524.3917,192.21274,528.2503,239.29724,509.32428,228.52727,467.7519,138.28624,662.3279,100.78082,679.0953,273.58936,784.4721,137.80295,855.9947,238.85147,874.40076,31.526154,999.58655,126,720,1280
257.80273,467.45053,267.05588,454.42636,250.57776,459.1346,295.71356,451.84885,0.0,0.0,348.39572,486.0077,271.7937,515.41785,376.86615,542.8407,274.36002,576.6941,299.23975,557.4807,237.21124,559.5649,418.65237,619.1972,344.68713,634.1193,511.80615,702.3824,294.01923,731.3122,590.5183,785.8774,271.4593,825.07544,126,720,1280
192.38037,372.61444,0.0,0.0,185.5857,359.98148,0.0,0.0,141.25215,362.36,138.0292,428.75934,121.22252,442.12933,208.55298,513.5031,205.83347,528.3528,228.55927,483.09665,225.67499,456.50546,139.68785,660.2728,105.37674,678.68915,270.37885,774.04736,129.73413,852.9003,241.01624,864.5516,21.182144,1001.5602,127,720,1280
263.95438,467.39362,272.22153,453.95435,255.70117,459.37112,296.91254,452.02765,0.0,0.0,356.54294,484.17847,261.7382,524.4268,398.98834,532.12695,265.57364,588.4025,322.76758,561.18286,250.27893,557.4298,420.92096,623.9256,336.98877,642.27966,512.6051,709.83246,288.2619,735.61035,588.8273,802.6262,275.17032,826.57196,127,720,1280
190.17987,370.20892,0.0,0.0,182.86165,357.49606,0.0,0.0,138.50014,360.647,140.38458,431.94418,123.025665,441.3073,214.49083,533.29517,211.74016,530.76544,234.676,486.20917,225.51692,437.532,147.89684,664.6512,110.006805,683.2524,273.8339,760.091,119.94888,846.56396,254.02893,849.4602,11.702133,999.6876,128,720,1280
272.60947,463.35284,279.92407,448.1923,263.3033,455.31644,302.9081,444.63385,0.0,0.0,369.94055,477.562,263.8033,524.29474,431.31448,520.41144,250.39746,575.9464,364.71085,551.31085,223.32275,517.3229,423.38895,624.2209,334.91837,644.0844,510.133,711.08215,281.13394,736.71387,586.4508,818.9458,265.27936,835.8346,128,720,1280
189.90567,356.645,0.0,0.0,181.5587,345.03586,0.0,0.0,136.09142,351.15063,140.47504,418.87985,124.75835,434.1713,212.13239,526.0861,211.21136,517.99817,228.794,482.68604,213.44077,406.66644,154.12115,656.0513,115.288925,678.8811,276.59174,737.2274,110.61359,836.8465,274.01773,835.285,5.6233063,1001.4933,129,720,1280
284.52118,456.04697,293.18643,440.528,275.07916,447.87515,318.16614,436.36978,0.0,0.0,386.9383,471.31985,266.96478,518.27783,452.9221,508.8413,239.55145,567.67426,395.6463,547.8551,215.84242,523.7379,423.6593,631.9037,329.4289,651.54285,508.2638,714.5455,282.88757,739.076,579.1075,819.97577,272.898,835.7373,129,720,1280
302.1351,443.20676,311.79102,428.51498,291.69193,434.4369,333.9641,428.04678,0.0,0.0,396.442,468.98257,268.09888,508.21017,461.38477,506.79657,232.77246,549.3111,415.2376,536.8689,222.53952,490.72742,426.6821,638.86755,328.4084,657.6936,512.99207,716.0967,290.3994,742.2419,572.7346,817.18097,282.96707,837.5007,130,720,1280
192.56906,351.3653,0.0,0.0,181.56412,339.43774,0.0,0.0,132.03154,345.9889,131.67024,407.99588,122.5639,426.84875,194.70631,504.42084,197.35059,503.19785,197.24594,442.40567,213.29749,395.57758,156.77176,636.2004,120.17473,661.97327,270.1184,713.2499,105.7845,816.88513,289.13843,817.9429,1.7250366,980.21924,130,720,1280
320.05563,429.3093,329.32208,415.48203,311.11456,420.052,349.62958,418.65067,306.48386,430.12872,407.6011,468.1769,280.6947,490.0766,460.84882,521.68225,237.85449,525.5319,410.57404,518.25244,251.65234,445.50314,424.2541,641.24176,325.8572,654.22656,516.162,719.8817,295.9779,739.5883,574.8753,819.8078,283.1631,834.5162,131,720,1280
199.562,338.4376,0.0,0.0,190.0636,327.86288,0.0,0.0,142.00314,336.91702,149.36462,401.96768,127.16315,419.14227,208.28868,507.30444,197.96771,504.63513,228.51196,436.3046,207.09404,382.84686,171.43518,625.67175,126.336426,648.71564,286.57675,724.40076,97.609856,820.2427,302.91534,826.79877,0.0,981.9796,131,720,1280
360.8334,402.48438,366.9253,390.3224,349.2377,392.9162,372.4092,401.11044,326.33133,406.121,400.21936,462.28125,288.42273,470.05978,432.4882,528.668,272.7891,518.2947,430.37,514.51794,324.7873,451.01047,413.37262,639.6575,319.37302,650.84503,511.66077,725.03687,282.84348,742.8171,579.1885,830.09094,252.40402,840.9663,132,720,1280
216.72926,346.1125,214.55792,331.91318,200.64793,336.06195,0.0,0.0,149.186,347.86435,175.95758,392.72623,119.4749,423.56454,242.38995,449.16998,149.92061,505.2092,298.43625,372.51804,206.90236,424.13565,172.9277,601.6269,113.91582,628.4865,308.02496,718.4737,132.4948,797.236,313.25577,838.4689,16.121475,949.80304,132,720,1280
228.06859,348.0265,226.65118,336.44257,217.54736,338.99646,0.0,0.0,172.67467,353.00812,207.10017,398.71173,119.0204,442.13287,306.63727,419.07462,125.57982,528.2908,391.57538,403.87155,167.41533,464.53732,198.37508,604.53156,128.27106,632.5783,312.88226,725.3252,146.63785,788.1178,317.72986,839.58844,76.5694,921.12854,133,720,1280
371.47928,394.526,376.46622,383.38617,363.02655,385.13382,0.0,0.0,344.7234,395.88513,387.96396,453.80893,310.47302,453.09827,397.74142,528.337,305.58582,497.4978,424.27386,523.8567,347.87964,447.54904,394.27383,632.9896,320.98633,640.8161,495.18585,727.57135,286.24127,740.8768,567.2385,826.2292,246.3825,838.7762,133,720,1280
236.70624,359.3124,239.10236,348.3892,225.61165,349.23102,0.0,0.0,182.47328,363.3646,231.3359,424.93353,124.84909,455.89038,333.6823,462.31525,128.60745,541.3293,417.7022,461.6541,179.04639,474.53207,215.45042,615.4611,136.87407,638.7673,315.18317,732.9955,159.08105,786.7189,322.79572,852.0159,115.76688,920.95685,134,720,1280
362.47153,401.9276,373.66293,389.908,351.12976,390.4069,388.71774,395.8963,335.3366,394.85614,384.02646,460.13934,330.71075,441.083,386.27478,531.9957,352.86264,453.51315,413.93256,536.239,374.8088,432.06006,385.31845,633.75165,325.0514,633.3664,479.04312,729.8071,281.47754,740.654,559.9285,827.35364,234.36469,847.7001,134,720,1280
247.78604,369.53735,249.6836,359.30453,237.18857,358.875,0.0,0.0,193.56352,372.60962,241.1481,439.4493,139.56567,467.90045,356.19653,483.53268,157.14734,555.9066,437.9558,480.66425,202.48575,479.07922,219.97948,626.2774,145.52132,648.25085,322.11285,741.8868,180.23784,799.49585,305.7468,861.4371,121.836334,941.744,135,720,1280
361.75302,400.2222,373.04852,391.10834,350.54346,387.58582,382.01083,404.82635,324.51636,394.14313,369.16794,471.44763,316.91553,444.6574,383.4332,541.33295,376.2429,457.36707,405.90262,540.3752,439.46933,442.44275,375.78915,632.11285,314.1857,629.952,480.69897,729.1642,282.59528,740.176,551.9328,832.2516,232.96436,856.0254,135,720,1280
258.30084,373.8181,0.0,0.0,247.92664,362.42657,0.0,0.0,204.02335,376.521,228.4216,440.72562,157.61493,466.30093,327.74475,489.15683,178.4561,554.5184,418.39355,454.17813,234.82776,475.9789,217.99927,637.90076,158.42232,658.8314,322.898,753.74304,198.80408,809.29504,293.7397,866.64087,115.04199,947.365,136,720,1280
352.25345,394.65308,362.2988,383.24237,340.70624,382.55484,372.30862,392.3277,317.50354,389.10004,370.30374,459.5747,301.53082,448.40448,383.68848,535.61163,329.45868,490.99826,410.32385,553.17993,393.7731,482.4372,377.22293,630.4972,309.0331,634.67615,479.6469,724.4253,282.0557,740.3376,545.44556,841.29987,236.78082,863.82764,136,720,1280
262.45697,383.35162,0.0,0.0,252.38525,371.27722,0.0,0.0,210.7476,381.13162,223.24591,445.96014,176.80759,460.99493,297.8921,509.62952,214.59637,537.9584,348.8726,485.17834,251.89212,462.38187,214.45114,641.17926,168.8747,656.53455,325.77756,759.4835,215.73007,806.4497,279.02515,871.4556,113.82529,944.41754,137,720,1280
342.7703,390.33215,355.66678,378.40833,331.59937,376.62143,367.16626,390.81085,311.78784,384.56317,365.99774,460.9441,291.80414,450.6125,368.6577,527.33514,312.72012,508.2295,411.1521,536.50555,408.37445,506.55353,378.76733,628.64215,308.3655,633.39606,486.92017,734.43756,296.54224,745.77454,536.2396,835.3797,258.92206,854.9931,137,720,1280
320.87222,379.9504,333.54276,367.28345,309.0428,367.7716,356.41656,375.80103,295.61584,376.22647,385.16434,445.00177,278.78867,444.90558,406.93567,540.3234,294.20694,531.292,395.55,573.75726,364.99573,543.2188,390.83917,621.2832,301.94177,625.0542,479.07922,728.57764,273.24588,734.4425,520.06604,851.2202,238.50244,857.5469,138,720,1280
259.60843,377.34717,0.0,0.0,247.22784,363.71268,0.0,0.0,219.7627,376.34442,169.69908,450.1128,241.87793,449.06964,187.47537,487.95837,340.1541,505.20145,213.86072,422.44067,390.87897,484.29395,186.00484,643.00946,218.95703,644.1207,244.87158,798.1391,231.18314,803.7999,175.9747,909.4596,103.83775,920.39703,138,720,1280
316.68433,378.9069,329.45126,364.462,304.926,368.13818,357.60895,371.13916,297.03583,378.15863,397.63654,435.33807,284.49164,449.1214,425.13736,511.70917,286.778,528.2184,438.49866,596.01556,339.9245,557.7971,407.05002,616.2872,314.78595,624.10815,474.7898,728.57336,269.2259,731.7732,521.7105,854.5624,244.80096,846.34894,139,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.81462,377.05206,153.86162,445.93823,254.65405,434.29742,181.90167,471.37598,336.8263,451.78372,227.7695,397.3591,355.7898,420.73175,185.94359,642.7607,235.2338,641.43787,256.86475,800.8049,233.7702,806.93176,204.14389,909.96106,92.786385,918.6439,139,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.07355,380.0053,146.1511,447.03625,260.5522,427.21185,171.02704,482.95267,354.25363,433.49292,206.2771,425.39685,363.54327,418.76495,191.18051,634.56665,245.95386,632.46124,274.78223,792.55554,235.11584,800.97656,256.33115,900.95074,108.20572,914.963,140,720,1280
316.7881,379.45703,328.9714,364.78455,307.58,369.31415,360.37372,369.17227,0.0,0.0,406.54288,429.8538,295.51724,447.4809,445.7661,495.0498,280.30072,521.59344,466.50082,576.03864,319.67325,564.78467,409.81207,610.28925,321.28625,618.501,468.48453,729.0239,266.27664,736.0969,520.3516,851.7352,236.86731,849.9403,140,720,1280
320.3559,386.173,330.90784,370.34738,308.60452,376.2359,361.00726,372.2817,0.0,0.0,408.83603,432.25046,301.37378,452.17825,451.8322,499.47324,296.39944,524.95264,458.1358,566.57275,335.48312,565.5422,404.0864,611.48804,314.47318,619.45215,478.2519,728.2489,249.79071,742.98157,512.0747,853.2094,173.02516,867.45685,140,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0852,384.867,145.65503,457.26532,246.26575,433.55908,165.61215,493.70944,288.68527,422.73184,0.0,0.0,262.33908,387.31863,199.44716,640.69727,247.90906,638.6489,278.52466,788.40247,236.03271,803.63995,270.51996,892.5348,123.17651,919.72076,141,720,1280
319.64175,381.96216,331.97858,368.2326,315.46246,370.81583,367.10263,369.91943,0.0,0.0,415.6792,429.93167,311.10995,444.10788,468.19907,499.59906,291.10797,523.97833,498.07642,571.89954,308.62988,576.60956,413.05206,613.11945,331.31165,618.82117,472.511,735.3633,282.1585,741.52734,521.07135,849.80975,250.54132,853.35645,141,720,1280
322.29025,382.501,332.601,366.86383,314.37445,372.15244,365.36548,365.4723,0.0,0.0,418.48746,426.13046,312.12915,441.45966,474.63153,503.36893,288.9885,519.17804,495.3999,570.9306,308.86264,564.1156,409.80984,619.0668,324.42242,625.8815,476.96948,735.36816,263.84558,755.0632,511.08954,851.3778,190.7445,875.71564,141,720,1280
335.04477,382.60828,348.36618,370.1786,333.2673,371.17996,385.85428,374.00812,0.0,0.0,430.00238,435.1581,327.4961,445.23618,483.96722,499.20584,304.17917,524.3125,523.36505,560.31537,314.92255,579.39514,415.36462,616.0979,337.11658,618.92114,468.57355,742.1859,292.6194,742.7083,515.4213,857.2714,267.61475,855.31213,142,720,1280
235.53525,398.80875,0.0,0.0,222.35349,390.38953,0.0,0.0,189.64445,408.14,208.86751,457.27417,181.39648,472.6635,245.44073,466.5236,174.8375,493.0003,246.07455,415.4331,173.96353,442.8411,240.11115,636.6747,212.10912,648.08167,298.65936,780.22186,238.32275,808.85614,267.3882,892.73553,145.22415,927.5046,142,720,1280
358.651,383.4539,372.5312,371.9511,355.77295,371.9072,407.58142,380.25375,0.0,0.0,443.58588,449.71713,342.05048,447.05283,489.23486,517.3551,309.76053,523.645,509.5409,528.54266,316.16095,584.3944,414.76517,621.2752,337.85568,618.708,466.11157,748.41846,301.18756,746.19,512.69305,855.8507,274.02728,859.0593,143,720,1280
231.06744,389.40195,0.0,0.0,220.77061,380.93427,0.0,0.0,191.6885,399.6124,199.1355,451.7397,183.72095,468.21942,231.19466,462.59167,177.46922,505.5836,221.9277,405.11725,154.66328,455.56055,244.65268,633.2602,226.99464,643.2355,288.50116,787.48376,247.75818,807.20483,257.19705,912.0848,174.6415,935.6716,143,720,1280
386.8802,390.10522,403.73065,381.17346,384.95007,378.1855,438.0542,393.2705,0.0,0.0,462.24454,464.67218,355.00446,448.43137,505.3501,537.2677,309.18164,517.2079,498.23438,536.0135,309.3912,580.61115,403.21997,631.96484,328.63785,623.74536,443.02036,758.80286,329.765,753.27997,477.42868,860.50256,332.37878,864.9724,144,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.62311,388.41132,142.69095,455.91592,254.22406,453.36774,149.72632,530.3413,295.70236,522.4701,189.20923,557.75024,288.5993,586.56665,205.46445,630.89954,268.27014,633.9634,282.3714,779.3479,268.98734,790.36096,277.92,903.6984,186.37013,923.1835,144,720,1280
431.43195,401.35544,448.59467,399.7956,434.1923,392.5242,474.48346,427.104,0.0,0.0,477.82315,503.52393,388.10315,465.33185,484.74716,577.7129,335.57385,506.5946,441.36978,585.49457,312.15912,570.1304,396.8952,626.7448,332.47247,608.50214,434.30344,758.2993,330.95813,733.2249,514.69415,856.9475,372.4583,836.8413,145,720,1280
237.87231,393.97247,0.0,0.0,231.38351,382.9472,0.0,0.0,202.9745,393.979,183.33574,451.3973,200.05959,455.5437,159.21393,509.552,176.88005,505.60388,195.89087,578.4893,195.80078,581.5567,241.31323,623.36414,247.29822,627.771,283.24042,779.5483,267.9832,783.7999,242.3865,917.97546,197.9168,925.85547,145,720,1280
239.0112,396.97192,0.0,0.0,0.0,0.0,0.0,0.0,209.47554,395.22723,164.53607,464.65372,240.33887,462.81345,160.23553,544.4681,277.00375,533.631,196.31802,595.1168,279.11176,600.5877,235.87665,637.2551,276.217,639.32886,290.382,786.76385,279.91153,792.9188,250.02069,919.15466,188.08057,930.0819,146,720,1280
446.46658,409.90823,461.67703,407.95868,449.12033,401.47995,482.28613,434.18277,0.0,0.0,479.53326,508.99548,402.48178,470.39642,472.48132,597.50336,338.53082,514.2421,414.4967,611.08673,310.7597,581.12317,406.28754,636.78656,345.45886,620.0472,441.66394,755.8987,311.3512,747.091,514.61523,851.84216,314.7025,857.82495,146,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.95496,398.9592,162.8425,464.7161,257.33887,461.96356,157.762,538.5284,300.4848,529.78296,193.30817,588.21387,296.4334,598.37317,230.21417,639.4258,281.65952,641.1219,292.20624,789.2407,281.1023,797.597,245.70386,923.68695,178.6793,941.17786,147,720,1280
448.4195,419.63202,467.89838,413.92398,453.99152,408.95035,497.81238,437.35614,0.0,0.0,485.94147,517.65643,422.1802,477.48172,453.15115,603.91693,362.18463,515.5276,387.7561,634.321,322.18665,564.59283,404.29095,651.81854,353.61707,634.1929,405.075,774.5072,328.341,761.6855,501.97943,870.2781,385.2047,867.89667,147,720,1280
454.79672,421.63544,474.77267,415.01852,459.8269,411.13016,505.2127,439.35132,0.0,0.0,487.67026,523.73505,434.23734,494.04572,437.38168,609.65405,378.8649,543.5674,368.2395,644.35205,327.83508,581.9259,414.16785,658.75903,372.55505,645.68585,405.82,780.869,352.77283,771.8799,508.19965,877.0818,427.55884,875.7251,148,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.7909,403.43823,156.6568,476.36923,268.39023,466.72485,153.08641,565.02936,324.49213,536.9838,202.33383,599.34503,334.33215,595.1578,236.34619,646.462,297.43723,644.4266,293.1808,798.88226,273.5522,802.327,257.53555,923.31146,166.90193,935.5367,148,720,1280
454.39398,423.35083,474.0946,416.23425,459.79214,412.8746,505.0135,440.37045,0.0,0.0,487.8339,522.6696,442.11023,497.79486,431.44977,609.1972,397.75616,552.3245,367.518,641.0083,353.45532,570.0972,419.89578,663.467,378.8406,651.27435,407.3154,783.806,330.12897,775.86957,509.68518,884.6992,387.78528,882.7449,149,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.94379,412.32602,167.57527,483.52795,267.40808,475.46857,167.58101,566.1067,339.69385,529.5846,206.03012,621.76965,358.43475,571.81067,251.36176,650.1629,301.0279,650.1307,307.29114,810.21875,275.69397,814.56396,265.7856,942.7628,160.70847,949.51715,149,720,1280
451.40982,423.76346,470.44583,414.56775,458.25867,412.90674,503.86426,434.552,0.0,0.0,485.86313,518.68713,454.4942,499.0572,428.10092,608.72314,414.636,564.92535,368.17548,634.7268,362.09332,584.43176,419.50647,666.13184,390.44296,655.8663,399.44196,788.92535,349.09467,782.4599,511.24164,886.7407,422.2879,884.6703,150,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.61148,419.50455,168.67474,497.83374,280.68066,479.59485,170.91989,593.4634,365.82343,522.62006,214.1297,656.194,394.53125,553.4145,250.4491,659.22534,310.42944,654.3709,289.825,821.20703,285.89368,817.76355,218.54752,952.0036,157.37727,946.4726,150,720,1280
448.06866,423.06,466.02808,413.315,454.00998,412.19254,496.26117,430.8388,0.0,0.0,480.41782,514.8926,454.63358,497.55127,421.92526,614.3713,411.2629,566.13654,371.87924,624.68036,349.96674,552.1309,424.74707,668.79987,402.17993,659.96985,402.59784,794.60486,375.6266,785.84546,508.4881,891.6322,457.32172,883.2011,151,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.55414,424.37372,177.02452,505.85382,292.54907,484.55658,173.09753,606.11774,377.66437,502.108,205.80145,684.6131,381.60413,486.41425,248.4461,677.6948,312.32635,672.0029,274.5536,841.88403,285.0313,842.9103,180.82117,969.75586,148.81375,967.66956,151,720,1280
317.09116,425.19125,0.0,0.0,306.0395,410.9905,0.0,0.0,274.37216,420.89496,218.39394,501.0212,309.61508,486.5645,192.78491,615.9435,396.49237,513.7051,185.51782,699.4616,401.62375,455.96808,257.07288,674.894,303.3358,671.12933,279.62042,827.056,271.50232,835.8557,189.4371,957.7113,140.77293,965.8003,152,720,1280
445.31195,411.76105,462.06934,400.82245,0.0,0.0,494.6194,416.64014,0.0,0.0,482.72205,496.29947,474.70294,485.54187,431.76862,598.7054,0.0,0.0,386.80264,633.84424,0.0,0.0,440.6108,653.24023,429.28717,645.265,407.7004,786.96454,382.13922,775.0187,509.18488,900.7119,457.60446,881.0962,152,720,1280
449.07678,410.29077,463.4872,398.04205,0.0,0.0,497.0797,410.4604,0.0,0.0,484.2125,492.62238,505.63177,477.16125,439.73798,596.04987,0.0,0.0,392.14587,631.35913,0.0,0.0,448.48187,650.4406,457.42267,640.5128,419.85672,791.87756,408.1808,779.1865,515.5448,907.3306,470.6126,887.2728,153,720,1280
327.27112,423.21802,0.0,0.0,317.8432,409.11206,0.0,0.0,285.80167,417.8195,222.18655,493.68936,306.76764,485.01196,205.88184,605.4866,395.1712,510.70697,185.59854,695.4713,427.9049,481.74243,265.05743,668.3956,297.80786,673.31067,339.9544,807.5657,274.72534,838.7777,309.55273,925.8669,137.57571,966.02405,153,720,1280
340.44458,394.7841,0.0,0.0,328.147,382.39215,0.0,0.0,291.16315,398.02,264.4013,480.50476,298.92084,474.05164,227.1047,591.5622,356.5573,522.5283,180.0543,660.43713,402.56232,504.2177,284.7309,654.28986,293.14075,654.5408,298.52716,803.67786,273.41403,819.75635,219.83536,926.2532,140.80188,944.5223,154,720,1280
461.32965,402.99274,474.94336,390.496,0.0,0.0,506.62085,404.0172,0.0,0.0,490.21686,489.56876,520.42365,472.17245,443.8315,594.0868,0.0,0.0,398.5125,632.99915,0.0,0.0,452.50015,648.5109,467.56897,638.17676,422.20514,789.91016,417.10175,778.7576,519.3028,909.97943,475.66937,892.0237,154,720,1280
351.8683,382.232,0.0,0.0,339.6869,371.0964,0.0,0.0,305.51703,390.38672,298.44827,462.0134,291.43604,466.45807,242.75247,557.3125,293.42084,532.2169,229.15155,592.97577,348.8513,525.05347,317.98532,645.9144,291.31586,654.42017,390.6953,773.28937,283.60825,800.7164,347.86212,888.9739,149.74542,929.96375,155,720,1280
483.60907,401.18826,494.239,389.55844,0.0,0.0,525.52655,404.6903,0.0,0.0,501.52533,484.4568,548.6301,478.52258,446.99213,583.9678,0.0,0.0,404.0147,632.25885,0.0,0.0,463.37695,645.4682,494.5631,642.36395,429.73227,764.5525,459.3874,773.04913,500.31464,890.11304,510.42963,898.3839,155,720,1280
